original_file_path,labels,natural,sleepy_eye,yawn,rub_eye,look_away
test\look_away\20250307_222838_031.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_032.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_033.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_034.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_035.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_036.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_037.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_039.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_040.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_041.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_042.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_043.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_044.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_045.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_047.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_048.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_049.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_050.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_051.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_052.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_053.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_054.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_055.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_056.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_057.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_058.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_059.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_060.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_061.jpg,look_away,0,0,0,0,1
test\look_away\20250307_222838_062.jpg,look_away,0,0,0,0,1
test\natural\10.jpg,natural,1,0,0,0,0
test\natural\11.jpg,natural,1,0,0,0,0
test\natural\12.jpg,natural,1,0,0,0,0
test\natural\13.jpg,natural,1,0,0,0,0
test\natural\14.jpg,natural,1,0,0,0,0
test\natural\19.jpg,natural,1,0,0,0,0
test\natural\20.jpg,natural,1,0,0,0,0
test\natural\20250307_232312_210.jpg,natural,1,0,0,0,0
test\natural\20250307_232312_211.jpg,natural,1,0,0,0,0
test\natural\20250307_232312_244.jpg,natural,1,0,0,0,0
test\natural\20250307_232312_245.jpg,natural,1,0,0,0,0
test\natural\20250307_232312_246.jpg,natural,1,0,0,0,0
test\natural\20250307_232312_247.jpg,natural,1,0,0,0,0
test\natural\20250307_232312_248.jpg,natural,1,0,0,0,0
test\natural\20250307_232312_250.jpg,natural,1,0,0,0,0
test\natural\21.jpg,natural,1,0,0,0,0
test\natural\22.jpg,natural,1,0,0,0,0
test\natural\23.jpg,natural,1,0,0,0,0
test\natural\24.jpg,natural,1,0,0,0,0
test\natural\25.jpg,natural,1,0,0,0,0
test\natural\26.jpg,natural,1,0,0,0,0
test\natural\27.jpg,natural,1,0,0,0,0
test\natural\28.jpg,natural,1,0,0,0,0
test\natural\29.jpg,natural,1,0,0,0,0
test\natural\30.jpg,natural,1,0,0,0,0
test\natural\31.jpg,natural,1,0,0,0,0
test\natural\32.jpg,natural,1,0,0,0,0
test\natural\33.jpg,natural,1,0,0,0,0
test\natural\34.jpg,natural,1,0,0,0,0
test\natural\35.jpg,natural,1,0,0,0,0
test\natural\36.jpg,natural,1,0,0,0,0
test\natural\37.jpg,natural,1,0,0,0,0
test\natural\38.jpg,natural,1,0,0,0,0
test\natural\5.jpg,natural,1,0,0,0,0
test\natural\6.jpg,natural,1,0,0,0,0
test\natural\7.jpg,natural,1,0,0,0,0
test\natural\8.jpg,natural,1,0,0,0,0
test\natural\9.jpg,natural,1,0,0,0,0
test\rub_eye\20250307_232312_189.jpg,rub_eye,0,0,0,1,0
test\rub_eye\WIN_20250522_21_47_36_Pro_005.jpg,rub_eye,0,0,0,1,0
test\rub_eye\WIN_20250522_21_47_36_Pro_017.jpg,rub_eye,0,0,0,1,0
test\rub_eye\WIN_20250522_21_47_36_Pro_020.jpg,rub_eye,0,0,0,1,0
test\rub_eye\WIN_20250522_21_47_36_Pro_024.jpg,rub_eye,0,0,0,1,0
test\sleepy_eye\115.jpg,natural,1,0,0,0,0
test\sleepy_eye\116.jpg,natural,1,0,0,0,0
test\sleepy_eye\117.jpg,natural,1,0,0,0,0
test\sleepy_eye\118.jpg,natural,1,0,0,0,0
test\sleepy_eye\15.jpg,natural,1,0,0,0,0
test\sleepy_eye\16.jpg,natural,1,0,0,0,0
test\sleepy_eye\174.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\175.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\176.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\177.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\178.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\179.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\180.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\181.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\182.jpg,natural,1,0,0,0,0
test\sleepy_eye\183.jpg,natural,1,0,0,0,0
test\sleepy_eye\20250307_232312_242.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\20250321_221026_119.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\3459.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\3460.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\3461.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\3462.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\3463.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\3464.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\3465.jpg,natural,1,0,0,0,0
test\sleepy_eye\3466.jpg,natural,1,0,0,0,0
test\sleepy_eye\3467.jpg,natural,1,0,0,0,0
test\sleepy_eye\3468.jpg,natural,1,0,0,0,0
test\sleepy_eye\3469.jpg,natural,1,0,0,0,0
test\sleepy_eye\3470.jpg,natural,1,0,0,0,0
test\sleepy_eye\3471.jpg,natural,1,0,0,0,0
test\sleepy_eye\3472.jpg,natural,1,0,0,0,0
test\sleepy_eye\3473.jpg,natural,1,0,0,0,0
test\sleepy_eye\3474.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\3475.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\3476.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\3477.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\3478.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\3479.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\3480.jpg,sleepy_eye,0,1,0,0,0
test\sleepy_eye\40.jpg,natural,1,0,0,0,0
test\sleepy_eye\83.jpg,natural,1,0,0,0,0
test\sleepy_eye\WIN_20250522_21_47_36_Pro_098.jpg,sleepy_eye,0,1,0,0,0
test\yawn\1310.jpg,yawn,0,0,1,0,0
test\yawn\1314.jpg,yawn,0,0,1,0,0
test\yawn\1327.jpg,yawn,0,0,1,0,0
test\yawn\1347.jpg,yawn,0,0,1,0,0
test\yawn\3210.jpg,yawn,0,0,1,0,0
test\yawn\3218.jpg,yawn,0,0,1,0,0
test\yawn\3228.jpg,yawn,0,1,1,0,0
test\yawn\3710.jpg,yawn,0,0,1,0,0
test\yawn\3716.jpg,yawn,0,0,1,0,0
test\yawn\446.jpg,yawn,0,0,1,0,0
test\yawn\447.jpg,yawn,0,0,1,0,0
test\yawn\448.jpg,natural,1,0,0,0,0
test\yawn\449.jpg,natural,1,0,0,0,0
test\yawn\450.jpg,natural,1,0,0,0,0
test\yawn\451.jpg,natural,1,0,0,0,0
test\yawn\452.jpg,natural,1,0,0,0,0
test\yawn\453.jpg,yawn,0,0,1,0,0
test\yawn\454.jpg,yawn,0,0,1,0,0
test\yawn\455.jpg,natural,1,0,0,0,0
test\yawn\456.jpg,natural,1,0,0,0,0
test\yawn\457.jpg,yawn,0,0,1,0,0
test\yawn\458.jpg,yawn,0,0,1,0,0
test\yawn\459.jpg,yawn,0,0,1,0,0
test\yawn\460.jpg,yawn,0,0,1,0,0
test\yawn\461.jpg,yawn,0,0,1,0,0
test\yawn\462.jpg,yawn,0,0,1,0,0
test\yawn\463.jpg,yawn,0,0,1,0,0
test\yawn\464.jpg,yawn,0,0,1,0,0
test\yawn\465.jpg,yawn,0,0,1,0,0
test\yawn\466.jpg,yawn,0,0,1,0,0
test\yawn\467.jpg,yawn,0,0,1,0,0
test\yawn\468.jpg,yawn,0,0,1,0,0
test\yawn\469.jpg,yawn,0,0,1,0,0
test\yawn\470.jpg,yawn,0,0,1,0,0
test\yawn\471.jpg,yawn,0,0,1,0,0
test\yawn\472.jpg,yawn,0,0,1,0,0
test\yawn\473.jpg,yawn,0,0,1,0,0
test\yawn\474.jpg,yawn,0,0,1,0,0
test\yawn\475.jpg,yawn,0,0,1,0,0
test\yawn\487.jpg,yawn,0,0,1,0,0
